at_bats,hits,walks,strikeouts,game_id,team
30,8,2,6,380612110,NYY
37,11,0,13,380612122,COL
27,4,5,12,380612122,PHI
32,7,3,7,380612106,MIN
34,7,5,10,380612106,DET
26,3,3,4,380612128,SF
28,6,3,6,380612128,MIA
32,5,2,6,380612130,TOR
29,7,4,5,380612130,TB
30,3,2,10,380612115,NYM
32,10,5,4,380612115,ATL
31,5,1,5,380612104,CLE
31,8,5,9,380612104,CHW
28,2,2,8,380612108,CHC
31,7,3,10,380612108,MIL
37,8,6,5,380612107,CIN
34,4,1,4,380612107,KC
33,7,0,9,380612124,SD
31,5,0,9,380612124,STL
36,12,4,7,380612129,PIT
34,11,6,11,380612129,ARI
37,12,5,4,380612111,HOU
33,7,3,9,380612111,OAK
34,6,4,8,380612112,LAA
34,14,1,6,380612112,SEA
34,8,5,5,380612119,TEX
39,16,3,9,380612119,LAD
28,2,3,7,380613115,NYM
31,8,0,8,380613115,ATL
31,5,4,5,380613130,TOR
31,5,4,9,380613130,TB
33,6,3,13,380613108,CHC
27,4,2,6,380613108,MIL
33,9,4,8,380613101,BOS
30,4,5,9,380613101,BAL
32,6,5,11,380613129,PIT
34,8,5,7,380613129,ARI
37,13,4,11,380613112,LAA
36,14,2,10,380613112,SEA
31,10,2,4,380613110,WSH
33,8,2,9,380613110,NYY
35,11,4,10,380613122,COL
34,7,1,9,380613122,PHI
31,4,3,10,380613106,MIN
36,12,1,8,380613106,DET
38,11,3,5,380613128,SF
32,10,5,9,380613128,MIA
38,14,0,8,380613104,CLE
27,4,2,12,380613104,CHW
36,9,0,3,380613107,CIN
30,5,3,1,380613107,KC
35,10,1,9,380613124,SD
33,8,0,7,380613124,STL
39,14,8,9,380613111,HOU
34,7,2,12,380613111,OAK
39,8,6,8,380613119,TEX
35,6,9,13,380613119,LAD
52,12,7,14,380614128,SF
58,15,2,8,380614128,MIA
29,3,2,9,380614122,COL
36,13,3,8,380614122,PHI
33,6,1,7,380614106,MIN
29,6,1,10,380614106,DET
34,6,4,7,380614104,CLE
33,7,1,15,380614104,CHW
38,13,4,3,380614111,HOU
32,5,0,9,380614111,OAK
31,6,3,15,380614110,TB
29,6,4,11,380614110,NYY
33,8,0,6,380614115,SD
28,5,2,6,380614115,ATL
30,4,2,9,380614129,NYM
29,8,4,8,380614129,ARI
34,8,2,7,380614112,BOS
29,6,2,9,380614112,SEA
35,8,3,11,380615101,MIA
28,3,1,6,380615101,BAL
28,4,5,10,380615110,TB
32,9,1,6,380615110,NYY
34,7,3,10,380615123,CIN
26,6,3,4,380615123,PIT
36,10,2,11,380615114,WSH
32,10,2,5,380615114,TOR
33,6,1,4,380615105,MIN
33,7,4,5,380615105,CLE
37,14,5,5,380615115,SD
34,6,3,11,380615115,ATL
39,13,3,6,380615113,COL
30,6,5,11,380615113,TEX
37,10,2,8,380615104,DET
36,12,2,6,380615104,CHW
32,8,2,6,380615108,PHI
38,13,4,7,380615108,MIL
36,12,2,5,380615107,HOU
31,5,4,14,380615107,KC
36,14,5,7,380615124,CHC
35,9,3,5,380615124,STL
36,9,5,5,380615111,LAA
35,10,3,11,380615111,OAK
33,7,3,10,380615129,NYM
34,12,4,10,380615129,ARI
38,10,5,6,380615112,BOS
34,10,3,11,380615112,SEA
31,4,0,8,380615119,SF
30,6,3,9,380615119,LAD
30,5,2,10,380616110,TB
32,8,3,7,380616110,NYY
37,10,5,13,380616104,DET
32,7,2,9,380616104,CHW
35,10,4,9,380616107,HOU
33,6,1,12,380616107,KC
34,8,2,9,380616101,MIA
36,11,3,5,380616101,BAL
32,6,3,6,380616111,LAA
30,6,3,8,380616111,OAK
31,5,3,9,380616113,COL
31,10,2,4,380616113,TEX
35,7,4,6,380616123,CIN
32,10,3,3,380616123,PIT
30,3,3,6,380616114,WSH
28,4,1,13,380616114,TOR
38,13,3,5,380616105,MIN
35,10,1,6,380616105,CLE
36,9,10,14,380616108,PHI
30,5,1,9,380616108,MIL
31,4,1,13,380616115,SD
29,5,0,7,380616115,ATL
28,2,0,12,380616112,BOS
29,6,2,6,380616112,SEA
30,4,4,6,380616119,SF
28,6,4,6,380616119,LAD
37,10,8,8,380616124,CHC
34,9,4,7,380616124,STL
36,10,4,8,380616129,NYM
34,6,1,8,380616129,ARI
36,9,4,8,380617101,MIA
38,14,2,7,380617101,BAL
38,13,3,12,380617114,WSH
38,15,2,4,380617114,TOR
35,10,3,11,380617105,MIN
31,7,4,11,380617105,CLE
31,6,3,17,380617115,SD
32,7,1,11,380617115,ATL
38,13,3,10,380617123,CIN
37,11,2,9,380617123,PIT
36,11,1,11,380617110,TB
33,7,4,12,380617110,NYY
31,6,5,7,380617104,DET
35,9,0,8,380617104,CHW
37,12,5,9,380617108,PHI
37,13,7,11,380617108,MIL
37,15,3,3,380617107,HOU
32,6,4,11,380617107,KC
41,15,3,9,380617113,COL
34,10,7,12,380617113,TEX
41,9,4,9,380617111,LAA
36,7,5,10,380617111,OAK
38,13,3,4,380617112,BOS
35,8,3,11,380617112,SEA
31,3,5,11,380617119,SF
30,4,1,8,380617119,LAD
34,9,5,8,380617129,NYM
33,7,4,9,380617129,ARI
30,4,3,9,380617124,CHC
32,10,4,6,380617124,STL
34,9,6,5,380618120,NYY
33,7,3,15,380618120,WSH
41,9,1,19,380618122,STL
37,8,5,8,380618122,PHI
29,2,2,10,380618123,MIL
28,7,3,4,380618123,PIT
32,6,2,10,380618105,CHW
32,9,7,6,380618105,CLE
30,4,5,12,380618118,TB
33,10,2,6,380618118,HOU
33,8,7,10,380618107,TEX
34,9,1,3,380618107,KC
41,15,5,9,380618127,NYM
31,5,2,8,380618127,COL
38,10,3,11,380618103,ARI
36,12,3,5,380618103,LAA
32,8,3,9,380618126,MIA
33,6,3,10,380618126,SF
30,6,8,10,380619216,LAD
35,8,8,11,380619216,CHC
30,2,0,12,380619110,SEA
34,11,1,8,380619110,NYY
32,7,5,6,380619120,BAL
35,14,5,4,380619120,WSH
34,8,3,11,380619122,STL
34,9,5,9,380619122,PHI
35,9,1,13,380619123,MIL
33,5,2,13,380619123,PIT
42,14,6,7,380619114,ATL
35,8,2,7,380619114,TOR
37,8,2,11,380619105,CHW
31,9,4,8,380619105,CLE
32,9,7,8,380619117,DET
37,13,6,9,380619117,CIN
37,9,7,9,380619316,LAD
35,8,4,10,380619316,CHC
35,8,4,10,380619109,BOS
28,5,3,11,380619109,MIN
35,8,2,13,380619118,TB
29,5,7,8,380619118,HOU
36,12,5,6,380619107,TEX
30,4,3,9,380619107,KC
32,9,4,10,380619127,NYM
37,16,4,6,380619127,COL
32,5,6,14,380619103,ARI
31,8,3,3,380619103,LAA
32,5,6,14,400983970,ARI
31,8,3,3,400983970,LAA
36,7,4,10,380619125,OAK
36,6,3,14,380619125,SD
34,8,2,11,380619126,MIA
33,11,6,5,380619126,SF
34,8,4,10,380620117,DET
33,10,4,10,380620117,CIN
35,8,0,9,380620114,ATL
30,8,5,8,380620114,TOR
34,7,3,8,380620122,STL
33,9,2,10,380620122,PHI
29,2,3,10,380620105,CHW
36,12,8,8,380620105,CLE
31,6,3,2,380620116,LAD
32,12,1,7,380620116,CHC
41,15,4,10,380620125,OAK
35,9,4,11,380620125,SD
36,13,2,9,380620126,MIA
33,10,3,7,380620126,SF
35,10,3,7,380620110,SEA
35,11,2,11,380620110,NYY
33,8,0,8,380620120,BAL
32,5,4,9,380620120,WSH
30,4,5,5,380620109,BOS
31,8,2,6,380620109,MIN
30,4,5,7,380620118,TB
33,11,1,6,380620118,HOU
31,6,7,7,380620107,TEX
31,7,2,2,380620107,KC
37,13,9,6,380620127,NYM
36,12,5,9,380620127,COL
32,9,3,9,380621110,SEA
32,8,4,11,380621110,NYY
42,16,4,9,380621109,BOS
29,4,1,5,380621109,MIN
31,11,4,6,380621127,NYM
31,9,4,9,380621127,COL
32,5,1,9,380621120,BAL
28,8,4,5,380621120,WSH
36,10,5,4,380621123,ARI
32,8,4,6,380621123,PIT
34,8,3,9,380621117,CHC
29,7,4,5,380621117,CIN
33,7,2,6,380621108,STL
37,12,4,5,380621108,MIL
35,9,1,11,380621103,TOR
32,9,6,10,380621103,LAA
31,4,2,9,380621126,SD
28,6,4,4,380621126,SF
39,11,2,7,380622204,OAK
35,8,0,9,380622204,CHW
41,15,8,13,380622120,PHI
33,8,2,7,380622120,WSH
47,8,2,13,380622123,ARI
42,4,6,17,380622123,PIT
39,14,3,10,380622102,SEA
43,20,3,5,380622102,BOS
31,5,1,10,380622105,DET
34,8,5,7,380622105,CLE
31,4,1,10,380622117,CHC
34,12,4,4,380622117,CIN
31,6,3,8,380622121,LAD
35,8,1,10,380622121,NYM
31,5,6,7,380622130,NYY
31,10,4,7,380622130,TB
54,15,5,11,380622115,BAL
56,14,6,11,380622115,ATL
34,8,3,11,380622304,OAK
35,10,2,7,380622304,CHW
30,3,4,15,380622108,STL
28,3,3,15,380622108,MIL
35,11,4,6,380622109,TEX
28,3,2,5,380622109,MIN
36,9,4,11,380622118,KC
28,2,7,7,380622118,HOU
38,10,1,14,380622127,MIA
37,15,4,8,380622127,COL
36,9,0,5,380622103,TOR
26,3,2,7,380622103,LAA
36,12,3,5,380622126,SD
32,5,1,8,380622126,SF
33,9,6,5,380623104,OAK
36,8,2,11,380623104,CHW
37,10,2,12,380623109,TEX
37,11,4,9,380623109,MIN
36,9,4,9,380623127,MIA
28,4,2,10,380623127,COL
33,10,4,7,380623120,PHI
32,6,3,7,380623120,WSH
36,10,5,8,380623123,ARI
34,7,0,8,380623123,PIT
33,11,3,6,380623126,SD
31,8,2,8,380623126,SF
30,4,5,13,380623108,STL
29,6,2,6,380623108,MIL
34,7,3,12,380623115,BAL
37,12,6,11,380623115,ATL
30,6,5,3,380623117,CHC
34,11,6,10,380623117,CIN
29,4,2,8,380623130,NYY
32,9,3,10,380623130,TB
31,5,3,16,380623105,DET
29,6,3,7,380623105,CLE
42,14,3,6,380623102,SEA
33,6,2,7,380623102,BOS
40,5,2,16,380623118,KC
39,8,7,8,380623118,HOU
36,9,6,9,380623121,LAD
36,10,2,11,380623121,NYM
31,8,7,7,380623103,TOR
34,9,1,11,380623103,LAA
30,4,1,13,380624102,SEA
30,8,0,8,380624102,BOS
33,6,0,7,380624105,DET
41,19,3,7,380624105,CLE
36,10,1,11,380624117,CHC
34,11,6,8,380624117,CIN
44,13,2,9,380624121,LAD
42,9,3,9,380624121,NYM
45,10,5,8,380624130,NYY
43,10,4,11,380624130,TB
31,6,1,5,380624115,BAL
34,11,2,8,380624115,ATL
32,6,1,7,380624123,ARI
30,5,0,9,380624123,PIT
31,7,3,3,380624104,OAK
34,12,1,7,380624104,CHW
35,10,8,11,380624108,STL
34,6,2,14,380624108,MIL
29,3,2,15,380624109,TEX
31,8,1,7,380624109,MIN
32,5,4,12,380624118,KC
33,9,7,4,380624118,HOU
39,12,4,11,380624127,MIA
33,6,2,9,380624127,COL
38,6,3,10,380624126,SD
39,9,2,10,380624126,SF
43,13,1,11,380624103,TOR
41,10,1,9,380624103,LAA
34,9,4,5,380624120,PHI
39,17,4,8,380624120,WSH
37,12,3,6,380625106,OAK
37,10,0,10,380625106,DET
29,3,2,9,380625107,LAA
28,9,3,9,380625107,KC
32,7,10,6,380625101,SEA
31,4,3,8,380625101,BAL
33,7,6,12,380625122,NYY
30,3,5,15,380625122,PHI
35,8,5,7,380625121,PIT
32,6,6,11,380625121,NYM
33,6,1,7,380625128,ARI
35,11,4,11,380625128,MIA
28,2,4,11,380625130,WSH
37,12,6,10,380625130,TB
37,6,8,5,380625115,CIN
38,10,7,6,380625115,ATL
36,11,1,8,380625113,SD
34,12,3,8,380625113,TEX
36,9,3,11,380625118,TOR
35,8,4,9,380625118,HOU
29,4,6,6,380625124,CLE
33,11,2,5,380625124,STL
31,7,1,9,380625119,CHC
27,5,3,4,380625119,LAD
29,3,4,12,380626130,WSH
28,5,4,5,380626130,TB
34,9,2,7,380626101,SEA
32,8,1,11,380626101,BAL
36,10,2,8,380626122,NYY
32,6,1,10,380626122,PHI
32,5,2,10,380626102,LAA
38,14,4,5,380626102,BOS
38,11,5,7,380626106,OAK
38,12,7,6,380626106,DET
37,8,2,7,380626121,PIT
36,8,3,10,380626121,NYM
35,8,6,11,380626128,ARI
36,9,5,9,380626128,MIA
37,10,5,9,380626115,CIN
34,10,3,4,380626115,ATL
31,7,5,11,380626113,SD
35,8,3,11,380626113,TEX
31,6,1,7,380626104,MIN
37,12,3,14,380626104,CHW
30,3,3,11,380626108,KC
33,9,4,9,380626108,MIL
31,5,3,15,380626118,TOR
34,12,5,4,380626118,HOU
33,6,1,9,380626124,CLE
36,13,2,7,380626124,STL
42,15,5,9,380626119,CHC
32,6,3,11,380626119,LAD
33,9,3,10,380626126,COL
29,7,7,6,380626126,SF
37,11,4,8,380627115,CIN
34,7,2,10,380627115,ATL
33,8,2,6,380627108,KC
34,9,4,9,380627108,MIL
34,10,3,6,380627118,TOR
35,11,2,7,380627118,HOU
34,10,3,6,400984093,TOR
35,11,2,7,400984093,HOU
45,14,3,3,380627101,SEA
45,13,0,5,380627101,BAL
30,4,2,9,380627122,NYY
31,8,2,10,380627122,PHI
40,11,4,11,380627102,LAA
36,12,5,5,380627102,BOS
37,9,2,7,380627106,OAK
29,3,5,6,380627106,DET
36,12,2,10,380627121,PIT
30,6,1,5,380627121,NYM
32,6,2,7,380627128,ARI
29,3,3,10,380627128,MIA
31,4,2,9,380627113,SD
34,12,2,4,380627113,TEX
32,5,4,7,380627104,MIN
34,12,1,9,380627104,CHW
36,9,3,9,380627124,CLE
33,6,1,8,380627124,STL
36,10,1,8,380627119,CHC
36,12,7,6,380627119,LAD
29,2,2,9,380627126,COL
31,5,2,4,380627126,SF
34,11,4,4,380628128,ARI
36,10,0,8,380628128,MIA
36,10,0,5,380628106,OAK
31,5,2,6,380628106,DET
45,7,8,7,380628104,MIN
47,10,5,16,380628104,CHW
40,12,1,9,380628101,SEA
35,6,3,8,380628101,BAL
40,15,1,11,380628119,CHC
35,9,5,5,380628119,LAD
38,14,1,4,380628126,COL
39,12,4,11,380628126,SF
33,6,4,10,380628102,LAA
29,7,4,5,380628102,BOS
33,7,2,10,380628122,WSH
29,9,3,6,380628122,PHI
33,8,2,6,380628117,MIL
35,9,2,11,380628117,CIN
32,8,4,8,380628130,HOU
31,6,2,10,380628130,TB
36,10,5,9,380629116,MIN
34,12,6,6,380629116,CHC
38,13,2,5,380629101,LAA
31,7,1,9,380629101,BAL
32,6,1,8,380629110,BOS
32,11,2,2,380629110,NYY
44,18,7,12,380629122,WSH
35,10,5,6,380629122,PHI
31,5,0,9,380629114,DET
28,8,6,6,380629114,TOR
37,12,4,7,380629117,MIL
31,6,2,8,380629117,CIN
30,7,9,7,380629128,NYM
32,11,2,4,380629128,MIA
30,3,2,5,380629130,HOU
28,5,4,8,380629130,TB
32,5,1,8,380629113,CHW
38,12,3,6,380629113,TEX
35,10,4,5,380629124,ATL
31,4,4,6,380629124,STL
32,6,2,6,380629129,SF
33,7,2,7,380629129,ARI
31,6,2,8,380629111,CLE
31,8,2,9,380629111,OAK
29,6,0,7,380629112,KC
29,5,5,6,380629112,SEA
34,9,0,12,380629119,COL
30,5,1,10,380629119,LAD
36,11,0,8,380629125,PIT
37,12,2,8,380629125,SD
32,7,3,6,380630114,DET
29,7,3,8,380630114,TOR
37,11,5,9,380630116,MIN
38,20,7,5,380630116,CHC
33,7,6,4,380630101,LAA
33,6,2,7,380630101,BAL
29,3,2,10,380630111,CLE
30,8,3,6,380630111,OAK
34,6,4,18,380630117,MIL
36,15,7,8,380630117,CIN
32,6,1,9,380630128,NYM
32,9,1,10,380630128,MIA
33,5,1,9,380630130,HOU
32,10,2,11,380630130,TB
33,8,3,9,380630122,WSH
31,7,3,8,380630122,PHI
42,17,3,9,380630110,BOS
29,2,2,12,380630110,NYY
33,6,2,12,380630119,COL
30,3,0,10,380630119,LAD
40,15,2,7,380630124,ATL
33,9,3,13,380630124,STL
37,12,3,6,380630113,CHW
36,13,5,7,380630113,TEX
36,9,2,7,380630112,KC
36,14,0,6,380630112,SEA
33,7,4,10,380630125,PIT
28,5,2,9,380630125,SD
38,12,3,10,380630129,SF
32,7,2,9,380630129,ARI
32,6,0,4,380701101,LAA
32,10,2,8,380701101,BAL
37,13,2,5,380701114,DET
33,6,0,6,380701114,TOR
31,4,2,9,380701117,MIL
33,10,3,8,380701117,CIN
32,5,6,10,380701128,NYM
33,4,3,11,380701128,MIA
32,5,2,11,380701130,HOU
31,8,2,13,380701130,TB
42,8,8,9,380701122,WSH
42,7,6,12,380701122,PHI
33,6,3,4,380701124,ATL
33,7,4,11,380701124,STL
43,16,4,7,380701116,MIN
38,14,6,7,380701116,CHC
39,14,1,8,380701113,CHW
38,11,6,9,380701113,TEX
46,20,3,10,380701111,CLE
33,9,2,7,380701111,OAK
29,2,2,14,380701112,KC
29,6,0,3,380701112,SEA
35,9,2,10,380701119,COL
32,11,3,7,380701119,LAD
36,9,3,5,380701125,PIT
35,9,7,10,380701125,SD
41,16,8,8,380701129,SF
37,13,4,9,380701129,ARI
31,4,3,9,380701110,BOS
38,16,3,3,380701110,NYY
35,8,0,10,380702114,DET
34,5,4,7,380702114,TOR
32,7,3,13,380702120,BOS
35,9,5,9,380702120,WSH
42,9,1,10,380702110,ATL
40,10,7,12,380702110,NYY
37,11,0,9,380702117,CHW
31,7,7,5,380702117,CIN
35,6,2,7,380702128,TB
38,12,2,8,380702128,MIA
40,11,0,9,380702108,MIN
40,14,4,8,380702108,MIL
34,11,2,2,380702107,CLE
34,8,0,5,380702107,KC
31,5,1,5,380702127,SF
34,11,4,6,380702127,COL
36,10,2,8,380702129,STL
33,8,2,8,380702129,ARI
33,9,0,4,380702119,PIT
46,21,6,7,380702119,LAD
34,8,1,7,380703116,DET
33,11,4,7,380703116,CHC
31,2,4,13,380703108,MIN
28,4,4,16,380703108,MIL
36,12,5,5,380703120,BOS
38,12,2,7,380703120,WSH
38,11,3,14,380703110,ATL
32,8,8,8,380703110,NYY
34,7,2,9,380703122,BAL
29,5,4,6,380703122,PHI
33,8,7,9,380703114,NYM
30,7,5,5,380703114,TOR
52,15,6,11,380703117,CHW
46,10,5,15,380703117,CIN
62,20,5,16,380703128,TB
59,15,6,11,380703128,MIA
32,9,4,7,380703113,HOU
34,7,4,10,380703113,TEX
32,6,2,4,380703127,SF
36,12,2,6,380703127,COL
36,11,4,5,380703107,CLE
36,12,2,5,380703107,KC
34,9,4,9,380703111,SD
27,8,5,2,380703111,OAK
32,7,3,8,380703129,STL
29,6,2,8,380703129,ARI
31,4,2,5,380703112,LAA
32,6,2,11,380703112,SEA
31,5,0,9,380703119,PIT
33,11,4,10,380703119,LAD
34,9,2,7,380704120,BOS
33,6,1,11,380704120,WSH
35,9,3,7,380704110,ATL
30,7,4,13,380704110,NYY
27,4,4,9,380704128,TB
30,6,3,6,380704128,MIA
33,9,4,8,380704116,DET
30,7,6,7,380704116,CHC
33,7,3,12,380704122,BAL
27,3,3,7,380704122,PHI
32,7,4,3,380704111,SD
28,6,6,5,380704111,OAK
32,6,1,6,380704108,MIN
29,6,2,5,380704108,MIL
40,13,3,4,380704112,LAA
35,10,3,15,380704112,SEA
34,9,2,12,380704117,CHW
32,8,3,8,380704117,CIN
37,9,5,4,380704113,HOU
38,11,2,11,380704113,TEX
34,10,4,8,380704114,NYM
36,9,1,5,380704114,TOR
28,4,6,5,380704107,CLE
32,8,1,12,380704107,KC
35,9,2,11,380704119,PIT
31,9,6,4,380704119,LAD
29,3,3,10,380704127,SF
31,7,1,6,380704127,COL
39,13,3,7,380704129,STL
34,8,6,8,380704129,ARI
42,14,2,10,380705120,MIA
33,12,8,5,380705120,WSH
36,8,2,6,380705106,TEX
38,12,1,7,380705106,DET
29,3,1,9,380705108,ATL
28,7,4,8,380705108,MIL
31,5,2,6,380705109,BAL
34,9,2,7,380705109,MIN
31,6,0,11,380705118,CHW
31,8,9,9,380705118,HOU
33,8,3,10,380705129,SD
36,11,2,8,380705129,ARI
32,6,4,12,380705112,LAA
31,9,5,5,380705112,SEA
42,18,3,10,380705126,STL
29,2,0,8,380705126,SF
32,9,4,7,380706116,CIN
33,8,3,5,380706116,CHC
30,5,0,12,380706106,TEX
29,5,0,3,380706106,DET
31,9,5,6,380706120,MIA
31,8,5,2,380706120,WSH
44,18,10,12,380706123,PHI
39,12,4,8,380706123,PIT
33,5,5,11,380706114,NYY
35,11,3,5,380706114,TOR
35,11,1,11,380706105,OAK
30,10,3,4,380706105,CLE
31,5,2,9,380706121,TB
32,6,5,11,380706121,NYM
31,9,5,9,380706108,ATL
31,7,0,10,380706108,MIL
37,11,2,4,380706109,BAL
34,11,1,8,380706109,MIN
31,5,1,13,380706118,CHW
36,14,6,4,380706118,HOU
41,15,2,4,380706107,BOS
37,10,1,12,380706107,KC
31,5,1,8,380706129,SD
30,6,3,7,380706129,ARI
31,4,3,12,380706103,LAD
31,5,4,14,380706103,LAA
39,13,2,4,380706112,COL
33,8,0,7,380706112,SEA
30,5,2,3,380706126,STL
30,7,4,6,380706126,SF
33,7,4,11,380707109,BAL
31,8,3,8,380707109,MIN
37,11,4,7,380707116,CIN
37,13,3,8,380707116,CHC
34,9,2,8,380707123,PHI
35,8,1,12,380707123,PIT
33,7,3,7,380707126,STL
35,8,0,5,380707126,SF
36,9,10,12,380707114,NYY
34,9,2,9,380707114,TOR
43,12,2,5,380707105,OAK
41,9,4,8,380707105,CLE
35,8,1,9,380707106,TEX
36,12,6,12,380707106,DET
34,8,6,9,380707108,ATL
31,4,1,11,380707108,MIL
36,10,1,11,380707112,COL
32,7,4,9,380707112,SEA
34,7,2,14,380707118,CHW
40,17,5,11,380707118,HOU
35,9,4,8,380707121,TB
31,7,3,10,380707121,NYM
30,4,5,14,380707103,LAD
32,4,1,9,380707103,LAA
40,16,13,8,380707107,BOS
34,6,2,13,380707107,KC
32,7,2,3,380707120,MIA
40,17,4,3,380707120,WSH
32,7,4,10,380707129,SD
41,18,7,10,380707129,ARI
35,9,2,8,380708114,NYY
36,6,2,10,380708114,TOR
39,12,3,12,380708105,OAK
33,5,3,8,380708105,CLE
33,8,5,7,380708106,TEX
28,4,3,12,380708106,DET
35,9,9,7,380708121,TB
27,2,2,10,380708121,NYM
45,22,5,9,380708120,MIA
32,5,9,14,380708120,WSH
30,4,1,12,380708123,PHI
33,9,2,6,380708123,PIT
35,10,5,9,380708108,ATL
33,10,9,6,380708108,MIL
33,7,1,6,380708109,BAL
36,11,2,7,380708109,MIN
30,6,3,5,380708118,CHW
25,3,3,5,380708118,HOU
35,14,7,5,380708107,BOS
39,12,1,13,380708107,KC
34,8,4,6,380708116,CIN
38,11,6,9,380708116,CHC
36,11,4,12,380708126,STL
43,18,5,6,380708126,SF
32,5,0,9,380708112,COL
29,7,5,4,380708112,SEA
59,13,8,20,380708129,SD
57,11,4,18,380708129,ARI
30,5,3,11,380708103,LAD
28,6,3,5,380708103,LAA
35,9,1,12,380709201,NYY
32,10,4,8,380709201,BAL
38,10,7,13,380709221,PHI
33,7,0,5,380709221,NYM
36,10,0,11,380709123,WSH
31,8,5,6,380709123,PIT
33,5,3,9,380709102,TEX
33,9,0,6,380709102,BOS
37,12,4,11,380709105,CIN
35,10,3,4,380709105,CLE
38,11,4,9,380709128,MIL
37,13,4,7,380709128,MIA
42,13,5,7,380709130,DET
44,17,4,9,380709130,TB
29,2,4,11,380709321,PHI
29,2,2,13,380709321,NYM
42,17,5,9,380709301,NYY
28,5,5,4,380709301,BAL
33,7,1,11,380709109,KC
35,11,4,9,380709109,MIN
32,6,5,13,380709118,OAK
30,5,2,7,380709118,HOU
38,14,4,2,380709125,LAD
34,5,1,10,380709125,SD
36,4,5,9,380709126,CHC
40,9,2,10,380709126,SF
31,8,2,10,380710101,NYY
37,10,3,9,380710101,BAL
37,12,4,13,380710123,WSH
34,7,3,7,380710123,PIT
33,7,4,7,380710102,TEX
32,12,5,3,380710102,BOS
33,8,7,13,380710105,CIN
34,6,2,4,380710105,CLE
35,13,2,8,380710121,PHI
31,7,3,8,380710121,NYM
35,9,3,10,380710128,MIL
34,9,3,5,380710128,MIA
31,5,1,9,380710130,DET
30,6,3,8,380710130,TB
36,8,4,6,380710115,TOR
34,8,2,9,380710115,ATL
42,16,8,9,380710104,STL
31,5,2,9,380710104,CHW
40,15,4,8,380710109,KC
34,9,3,8,380710109,MIN
42,10,0,11,380710118,OAK
43,10,3,12,380710118,HOU
34,8,7,10,380710127,ARI
37,9,5,7,380710127,COL
31,6,2,12,380710126,CHC
28,3,2,7,380710126,SF
35,7,1,8,380710103,SEA
39,16,4,3,380710103,LAA
30,4,2,9,380710125,LAD
31,8,1,8,380710125,SD
34,7,1,14,380711130,DET
36,12,1,8,380711130,TB
31,5,4,8,380711123,WSH
29,7,1,6,380711123,PIT
35,9,3,12,380711109,KC
38,15,3,8,380711109,MIN
50,11,6,16,380711126,CHC
51,14,6,9,380711126,SF
35,9,3,18,380711102,TEX
33,11,2,6,380711102,BOS
42,14,8,5,380711101,NYY
32,5,1,12,380711101,BAL
36,11,3,11,380711105,CIN
42,19,7,6,380711105,CLE
35,6,2,7,380711121,PHI
32,4,4,4,380711121,NYM
42,8,7,17,380711128,MIL
40,8,6,10,380711128,MIA
34,8,2,8,380711115,TOR
36,12,4,10,380711115,ATL
32,4,3,10,380711104,STL
29,7,2,10,380711104,CHW
36,10,7,9,380711118,OAK
34,7,1,1,380711118,HOU
32,6,3,10,380711127,ARI
43,19,6,4,380711127,COL
31,6,1,7,380711103,SEA
29,2,0,6,380711103,LAA
37,10,5,5,380711125,LAD
31,5,2,12,380711125,SD
38,11,3,10,380712118,OAK
31,5,5,6,380712118,HOU
33,7,2,7,380712127,ARI
31,9,4,8,380712127,COL
40,14,1,3,380712101,PHI
34,7,1,9,380712101,BAL
36,9,4,13,380712123,MIL
31,9,8,6,380712123,PIT
37,11,0,10,380712102,TOR
32,8,1,10,380712102,BOS
34,9,2,11,380712105,NYY
34,9,2,4,380712105,CLE
37,11,3,8,380712121,WSH
32,7,4,6,380712121,NYM
33,7,1,11,380712109,TB
31,7,3,5,380712109,MIN
30,5,4,9,380712125,LAD
35,8,3,10,380712125,SD
34,9,2,7,380712103,SEA
37,15,3,5,380712103,LAA
34,8,2,8,380713101,TEX
34,9,2,7,380713101,BAL
35,9,1,10,380713123,MIL
33,12,2,7,380713123,PIT
40,14,7,10,380713102,TOR
40,12,5,10,380713102,BOS
30,7,3,7,380713105,NYY
32,8,6,11,380713105,CLE
32,8,4,6,380713121,WSH
34,11,3,11,380713121,NYM
34,8,2,12,380713128,PHI
26,3,4,4,380713128,MIA
32,7,2,11,380713115,ARI
32,6,2,12,380713115,ATL
35,7,3,9,380713104,KC
37,14,6,4,380713104,CHW
40,13,2,10,380713109,TB
36,15,4,7,380713109,MIN
33,7,3,8,380713118,DET
34,11,0,4,380713118,HOU
40,14,4,5,380713124,CIN
31,4,3,6,380713124,STL
37,12,4,7,380713127,SEA
37,14,3,5,380713127,COL
35,9,5,7,380713125,CHC
39,10,4,14,380713125,SD
34,8,2,9,380713119,LAA
32,9,5,8,380713119,LAD
30,3,3,8,380713126,OAK
29,8,5,2,380713126,SF
34,9,1,8,380714223,MIL
30,7,3,8,380714223,PIT
36,7,5,12,380714102,TOR
37,11,3,9,380714102,BOS
35,9,0,9,380714104,KC
33,6,3,10,380714104,CHW
44,20,4,7,380714109,TB
38,11,6,12,380714109,MIN
34,9,6,13,380714323,MIL
32,8,2,8,380714323,PIT
34,7,3,5,380714115,ARI
31,5,1,11,380714115,ATL
31,3,4,10,380714118,DET
32,11,3,4,380714118,HOU
34,8,2,8,380714121,WSH
33,10,3,6,380714121,NYM
40,14,5,9,380714124,CIN
