Game,away,home,Date,away-score,home-score,Location
380529112,TEX,SEA,2018-05-30T02:10Z,9.0,5.0,"Seattle, Washington
							
								98134"
380529119,PHI,LAD,2018-05-30T02:10Z,6.0,1.0,"Los Angeles, California
							
								90090"
380529125,MIA,SD,2018-05-30T02:10Z,5.0,9.0,"San Diego, California
							
								92101"
380530102,TOR,BOS,2018-05-30T17:05Z,4.0,6.0,"Boston, Massachusetts
							
								02215"
380530105,CHW,CLE,2018-05-30T17:10Z,1.0,9.0,"Cleveland, Ohio
							
								44115"
380530108,STL,MIL,2018-05-30T17:10Z,2.0,3.0,"Milwaukee, Wisconsin
							
								53295"
380530129,CIN,ARI,2018-05-30T19:40Z,7.0,4.0,"Phoenix, Arizona
							
								85004"
380530110,HOU,NYY,2018-05-30T22:30Z,3.0,5.0,"Bronx, New York
							
								10451"
380530101,WSH,BAL,2018-05-30T23:05Z,2.0,0.0,"Baltimore, Maryland
							
								21201"
380530123,CHC,PIT,2018-05-30T23:05Z,1.0,2.0,"Pittsburgh, Pennsylvania
							
								15212"
380530106,LAA,DET,2018-05-30T23:10Z,1.0,6.0,"Detroit, Michigan
							
								48201"
380530115,NYM,ATL,2018-05-30T23:35Z,4.0,1.0,"Atlanta, Georgia
							
								30339"
380530107,MIN,KC,2018-05-31T00:15Z,8.0,11.0,"Kansas City, Missouri
							
								64129"
380530127,SF,COL,2018-05-31T00:40Z,7.0,4.0,"Denver, Colorado
							
								80205"
380530111,TB,OAK,2018-05-31T02:05Z,6.0,0.0,"Oakland, California
							
								94621"
380530112,TEX,SEA,2018-05-31T02:10Z,7.0,6.0,"Seattle, Washington
							
								98134"
380530119,PHI,LAD,2018-05-31T02:10Z,2.0,8.0,"Los Angeles, California
							
								90090"
380530125,MIA,SD,2018-05-31T02:10Z,2.0,3.0,"San Diego, California
							
								92101"
380531106,LAA,DET,2018-05-31T17:10Z,2.0,6.0,"Detroit, Michigan
							
								48201"
380531111,TB,OAK,2018-05-31T19:35Z,3.0,7.0,"Oakland, California
							
								94621"
380531121,CHC,NYM,2018-05-31T23:10Z,5.0,1.0,"Queens, New York
							
								11368"
380531124,PIT,STL,2018-05-31T23:15Z,8.0,10.0,"St. Louis, Missouri
							
								63102"
380531115,WSH,ATL,2018-05-31T23:35Z,2.0,4.0,"Atlanta, Georgia
							
								30339"
380531119,PHI,LAD,2018-05-31T23:35Z,2.0,1.0,"Los Angeles, California
							
								90090"
380531109,CLE,MIN,2018-06-01T00:10Z,9.0,8.0,"Minneapolis, Minnesota
							
								55403"
380531118,BOS,HOU,2018-06-01T00:10Z,2.0,4.0,"Houston, Texas
							
								77002"
380531125,MIA,SD,2018-06-01T01:10Z,3.0,8.0,"San Diego, California
							
								92101"
380531112,TEX,SEA,2018-06-01T02:10Z,1.0,6.0,"Seattle, Washington
							
								98134"
380601101,NYY,BAL,2018-06-01T23:05Z,4.0,1.0,"Baltimore, Maryland
							
								21201"
380601106,TOR,DET,2018-06-01T23:10Z,2.0,5.0,"Detroit, Michigan
							
								48201"
380601121,CHC,NYM,2018-06-01T23:10Z,7.0,4.0,"Queens, New York
							
								11368"
380601115,WSH,ATL,2018-06-01T23:35Z,0.0,4.0,"Atlanta, Georgia
							
								30339"
380601104,MIL,CHW,2018-06-02T00:10Z,3.0,8.0,"Chicago, Illinois
							
								60616"
380601109,CLE,MIN,2018-06-02T00:10Z,4.0,7.0,"Minneapolis, Minnesota
							
								55403"
380601118,BOS,HOU,2018-06-02T00:10Z,3.0,7.0,"Houston, Texas
							
								77002"
380601107,OAK,KC,2018-06-02T00:15Z,16.0,0.0,"Kansas City, Missouri
							
								64129"
380601124,PIT,STL,2018-06-02T00:15Z,4.0,0.0,"St. Louis, Missouri
							
								63102"
380601127,LAD,COL,2018-06-02T00:40Z,11.0,8.0,"Denver, Colorado
							
								80205"
380601129,MIA,ARI,2018-06-02T01:40Z,1.0,9.0,"Phoenix, Arizona
							
								85004"
380601103,TEX,LAA,2018-06-02T02:07Z,0.0,6.0,"Anaheim, California
							
								92806"
380601112,TB,SEA,2018-06-02T02:10Z,3.0,4.0,"Seattle, Washington
							
								98134"
380601125,CIN,SD,2018-06-02T02:10Z,7.0,2.0,"San Diego, California
							
								92101"
380601126,PHI,SF,2018-06-02T02:15Z,0.0,4.0,"San Francisco, California
							
								94107"
380602104,MIL,CHW,2018-06-02T18:10Z,5.0,0.0,"Chicago, Illinois
							
								60616"
380602107,OAK,KC,2018-06-02T18:15Z,4.0,5.0,"Kansas City, Missouri
							
								64129"
380602124,PIT,STL,2018-06-02T18:15Z,2.0,3.0,"St. Louis, Missouri
							
								63102"
380602101,NYY,BAL,2018-06-02T20:05Z,8.0,5.0,"Baltimore, Maryland
							
								21201"
380602106,TOR,DET,2018-06-02T20:10Z,4.0,7.0,"Detroit, Michigan
							
								48201"
380602109,CLE,MIN,2018-06-02T20:10Z,1.0,7.0,"Minneapolis, Minnesota
							
								55403"
380602115,WSH,ATL,2018-06-02T20:10Z,5.0,3.0,"Atlanta, Georgia
							
								30339"
380602118,BOS,HOU,2018-06-02T23:15Z,5.0,4.0,"Houston, Texas
							
								77002"
380602121,CHC,NYM,2018-06-02T23:15Z,7.0,1.0,"Queens, New York
							
								11368"
380602127,LAD,COL,2018-06-02T23:15Z,12.0,4.0,"Denver, Colorado
							
								80205"
380602125,CIN,SD,2018-06-03T00:40Z,2.0,8.0,"San Diego, California
							
								92101"
380602103,TEX,LAA,2018-06-03T01:07Z,3.0,2.0,"Anaheim, California
							
								92806"
380602126,PHI,SF,2018-06-03T02:05Z,0.0,2.0,"San Francisco, California
							
								94107"
380602112,TB,SEA,2018-06-03T02:10Z,1.0,3.0,"Seattle, Washington
							
								98134"
380602129,MIA,ARI,2018-06-03T02:10Z,2.0,6.0,"Phoenix, Arizona
							
								85004"
380603106,TOR,DET,2018-06-03T17:10Z,8.0,4.0,"Detroit, Michigan
							
								48201"
380603121,CHC,NYM,2018-06-03T17:10Z,2.0,0.0,"Queens, New York
							
								11368"
380603115,WSH,ATL,2018-06-03T17:35Z,2.0,4.0,"Atlanta, Georgia
							
								30339"
380603104,MIL,CHW,2018-06-03T18:10Z,1.0,6.0,"Chicago, Illinois
							
								60616"
380603109,CLE,MIN,2018-06-03T18:10Z,5.0,7.0,"Minneapolis, Minnesota
							
								55403"
380603107,OAK,KC,2018-06-03T18:15Z,5.0,1.0,"Kansas City, Missouri
							
								64129"
380603124,PIT,STL,2018-06-03T18:15Z,0.0,5.0,"St. Louis, Missouri
							
								63102"
380603127,LAD,COL,2018-06-03T19:10Z,10.0,7.0,"Denver, Colorado
							
								80205"
380603126,PHI,SF,2018-06-03T20:05Z,1.0,6.0,"San Francisco, California
							
								94107"
380603103,TEX,LAA,2018-06-03T20:07Z,1.0,3.0,"Anaheim, California
							
								92806"
380603112,TB,SEA,2018-06-03T20:10Z,1.0,2.0,"Seattle, Washington
							
								98134"
380603129,MIA,ARI,2018-06-03T20:10Z,1.0,6.0,"Phoenix, Arizona
							
								85004"
380603125,CIN,SD,2018-06-03T22:10Z,3.0,6.0,"San Diego, California
							
								92101"
380603118,BOS,HOU,2018-06-03T23:30Z,9.0,3.0,"Houston, Texas
							
								77002"
380604210,NYY,DET,2018-06-04T17:10Z,7.0,4.0,"Detroit, Michigan
							
								48201"
380604310,NYY,DET,2018-06-04T23:10Z,2.0,4.0,"Detroit, Michigan
							
								48201"
380604126,ARI,SF,2018-06-05T02:00Z,3.0,10.0,"San Francisco, California
							
								94107"
380604103,KC,LAA,2018-06-05T02:07Z,6.0,9.0,"Anaheim, California
							
								92806"
380604125,ATL,SD,2018-06-05T02:10Z,4.0,11.0,"San Diego, California
							
								92101"
380605209,CHW,MIN,2018-06-05T20:10Z,2.0,4.0,"Minneapolis, Minnesota
							
								55403"
380605120,TB,WSH,2018-06-05T23:05Z,2.0,4.0,"Washington, District of Columbia
							
								20003"
380605123,LAD,PIT,2018-06-05T23:05Z,5.0,0.0,"Pittsburgh, Pennsylvania
							
								15212"
380605114,NYY,TOR,2018-06-05T23:07Z,7.0,2.0,"Toronto, Ontario"
380605102,DET,BOS,2018-06-05T23:10Z,0.0,6.0,"Boston, Massachusetts
							
								02215"
380605105,MIL,CLE,2018-06-05T23:10Z,2.0,3.0,"Cleveland, Ohio
							
								44115"
380605117,COL,CIN,2018-06-05T23:10Z,9.0,6.0,"Cincinnati, Ohio
							
								45202"
380605121,BAL,NYM,2018-06-05T23:10Z,2.0,1.0,"Queens, New York
							
								11368"
380605309,CHW,MIN,2018-06-05T23:30Z,6.0,3.0,"Minneapolis, Minnesota
							
								55403"
380605113,OAK,TEX,2018-06-06T00:05Z,4.0,7.0,"Arlington, Texas
							
								76096"
380605116,PHI,CHC,2018-06-06T00:05Z,6.0,1.0,"Chicago, Illinois
							
								60613"
380605118,SEA,HOU,2018-06-06T00:10Z,7.0,1.0,"Houston, Texas
							
								77002"
380605124,MIA,STL,2018-06-06T00:15Z,7.0,4.0,"St. Louis, Missouri
							
								63102"
380605103,KC,LAA,2018-06-06T02:07Z,0.0,1.0,"Anaheim, California
							
								92806"
380605125,ATL,SD,2018-06-06T02:10Z,14.0,1.0,"San Diego, California
							
								92101"
380605126,ARI,SF,2018-06-06T02:15Z,3.0,2.0,"San Francisco, California
							
								94107"
380606120,TB,WSH,2018-06-06T17:05Z,2.0,11.0,"Washington, District of Columbia
							
								20003"
380606105,MIL,CLE,2018-06-06T17:10Z,1.0,3.0,"Cleveland, Ohio
							
								44115"
380606121,BAL,NYM,2018-06-06T17:10Z,1.0,0.0,"Queens, New York
							
								11368"
380606125,ATL,SD,2018-06-06T19:40Z,1.0,3.0,"San Diego, California
							
								92101"
380606126,ARI,SF,2018-06-06T19:45Z,4.0,5.0,"San Francisco, California
							
								94107"
380606123,LAD,PIT,2018-06-06T23:05Z,9.0,11.0,"Pittsburgh, Pennsylvania
							
								15212"
380606114,NYY,TOR,2018-06-06T23:07Z,3.0,0.0,"Toronto, Ontario"
380606102,DET,BOS,2018-06-06T23:10Z,1.0,7.0,"Boston, Massachusetts
							
								02215"
380606117,COL,CIN,2018-06-06T23:10Z,6.0,3.0,"Cincinnati, Ohio
							
								45202"
380606113,OAK,TEX,2018-06-07T00:05Z,2.0,8.0,"Arlington, Texas
							
								76096"
380606116,PHI,CHC,2018-06-07T00:05Z,5.0,7.0,"Chicago, Illinois
							
								60613"
380606109,CHW,MIN,2018-06-07T00:10Z,5.0,2.0,"Minneapolis, Minnesota
							
								55403"
380606118,SEA,HOU,2018-06-07T00:10Z,5.0,7.0,"Houston, Texas
							
								77002"
380606124,MIA,STL,2018-06-07T00:15Z,11.0,3.0,"St. Louis, Missouri
							
								63102"
